state,agency_name,nsn,item_name,quantity,ui,acquisition_value,demil_code,demil_ic,ship_date,station_type,slug
MD,OXFORD POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2003-08-05T12:00:00Z,State,oxford_police_department
MD,OXFORD POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2003-08-05T12:00:00Z,State,oxford_police_department
MD,OXFORD POLICE DEPARTMENT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,2000-07-18T12:00:00Z,State,oxford_police_department
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-29T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2005-11-02T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,POCOMOKE CITY POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,pocomoke_city_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-11-07T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1999-10-08T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-11-07T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-11-07T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",28,Each,333,D,1,2014-03-24T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-11-07T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1999-10-08T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1994-11-07T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1999-10-08T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE COUNTY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1999-10-08T12:00:00Z,State,prince_george_county_police_dept
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",1,Each,6.24,A,NA,2021-02-17T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",659,Each,6.24,A,NA,2021-02-17T07:22:20Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,1287,D,1,2015-03-30T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,5855-01-020-2211,NIGHT VISION SIGHT,1,Each,4379.62,F,1,1995-03-15T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,5855-01-020-2211,NIGHT VISION SIGHT,1,Each,4379.62,F,1,1995-03-15T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCE GEORGE'S CTY SHERIFF OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1996-06-26T12:00:00Z,State,prince_george's_cty_sheriff_office
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-01-06T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2008-02-25T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,94171,C,1,2013-02-12T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2008-01-22T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,5855-01-017-7366,NIGHT VISION SIGHT ASSEMBLY,1,Each,3207,F,1,2006-12-22T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2008-01-22T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2008-02-25T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,1287,D,1,2015-03-30T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,PRINCESS ANNE POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-24T12:00:00Z,State,princess_anne_police_dept
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,5855-01-450-1080,"ILLUMINATOR,INFRARED",12,Each,2985.35,D,1,2013-01-15T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,5855-01-571-1258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",1,Each,1051,D,1,2016-12-19T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-04-21T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,C,1,2013-10-17T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-03-22T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-03-22T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-03-22T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-03-22T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,queen_annes_county_sheriffs_office
MD,QUEEN ANNES COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-06-25T12:00:00Z,State,queen_annes_county_sheriffs_office
